step,timestamp,gt_x,gt_y,ekf_x,ekf_y,ekf_err,base_x,base_y,base_err,gps_denied,lstm_active,q_scale,r_scale
1,0.05,0.0228,2.963,0.0011,-0.1368,3.0999,0.0011,-0.1368,3.0999,1,0,1.3182,0.5877
2,0.1,0.0238,3.1026,0.0021,-0.2723,3.375,0.0021,-0.2723,3.375,1,0,1.6356,0.1752
3,0.15,0.0249,3.2442,0.0031,-0.4098,3.654,0.0031,-0.4098,3.654,1,0,1.9531,0.1
4,0.2,0.026,3.3861,0.0042,-0.552,3.9381,0.0042,-0.552,3.9381,1,0,2.2767,0.1
5,0.25,0.0272,3.527,0.0053,-0.6983,4.2254,0.0053,-0.6983,4.2254,1,0,2.608,0.1
6,0.3,0.0283,3.6663,0.0064,-0.8451,4.5114,0.0064,-0.8451,4.5114,1,0,2.9469,0.1
7,0.35,0.0294,3.8042,0.0075,-0.9896,4.7939,0.0075,-0.9896,4.7939,1,0,3.0,0.1
8,0.4,0.0306,3.9419,0.0086,-1.1315,5.0734,0.0086,-1.1315,5.0734,1,0,3.0,0.1
9,0.45,0.0318,4.0808,0.0098,-1.2713,5.3522,0.0098,-1.2713,5.3522,1,0,3.0,0.1
10,0.5,0.033,4.2213,0.0109,-1.4099,5.6313,0.0109,-1.4099,5.6313,1,0,3.0,0.1
11,0.55,0.0341,4.3628,0.012,-1.5492,5.912,0.012,-1.5492,5.912,1,0,3.0,0.1
12,0.6,0.0352,4.5039,0.0132,-1.6904,6.1943,0.0132,-1.6904,6.1943,1,0,3.0,0.1
13,0.65,0.0364,4.6437,0.0143,-1.8336,6.4773,0.0143,-1.8336,6.4773,1,0,3.0,0.1
14,0.7,0.0376,4.7821,0.0154,-1.9772,6.7592,0.0154,-1.9772,6.7592,1,0,3.0,0.1
15,0.75,0.0388,4.92,0.0165,-2.1197,7.0398,0.0165,-2.1197,7.0398,1,0,3.0,0.1
16,0.8,0.0399,5.0586,0.0175,-2.2606,7.3192,0.0175,-2.2606,7.3192,1,0,3.0,0.1
17,0.85,0.0411,5.1986,0.0186,-2.4001,7.5987,0.0186,-2.4001,7.5987,1,0,3.0,0.1
18,0.9,0.0423,5.3396,0.0197,-2.5394,7.879,0.0197,-2.5394,7.879,1,0,3.0,0.1
19,0.95,0.0434,5.4806,0.0208,-2.6798,8.1605,0.0208,-2.6798,8.1605,1,0,3.0,0.1
20,1.0,0.0446,5.6208,0.0219,-2.8218,8.4427,0.0219,-2.8218,8.4427,1,0,3.0,0.1
21,1.05,0.0458,5.7597,0.023,-2.9649,8.7247,0.023,-2.9649,8.7247,1,0,3.0,0.1
22,1.1,0.0469,5.898,0.0242,-3.1076,9.0056,0.0242,-3.1076,9.0056,1,0,3.0,0.1
23,1.15,0.0481,6.0366,0.0252,-3.2489,9.2856,0.0252,-3.2489,9.2856,1,0,3.0,0.1
24,1.2,0.0493,6.1762,0.0262,-3.389,9.5652,0.0262,-3.389,9.5652,1,0,3.0,0.1
25,1.25,0.0504,6.3168,0.0273,-3.5285,9.8453,0.0273,-3.5285,9.8453,1,0,3.0,0.1
26,1.3,0.0516,6.4576,0.0284,-3.6687,10.1263,0.0284,-3.6687,10.1263,1,0,3.0,0.1
27,1.35,0.0528,6.5979,0.0295,-3.8102,10.4081,0.0295,-3.8102,10.4081,1,0,3.0,0.1
28,1.4,0.054,6.7372,0.0305,-3.9528,10.69,0.0305,-3.9528,10.69,1,0,3.0,0.1
29,1.45,0.0551,6.8759,0.0316,-4.0955,10.9714,0.0316,-4.0955,10.9714,1,0,3.0,0.1
30,1.5,0.0563,7.0146,0.0326,-4.2373,11.2518,0.0326,-4.2373,11.2518,1,0,3.0,0.1
31,1.55,0.0575,7.154,0.0336,-4.3779,11.5319,0.0336,-4.3779,11.5319,1,0,3.0,0.1
32,1.6,0.0587,7.2942,0.0346,-4.5178,11.812,0.0346,-4.5178,11.812,1,0,3.0,0.1
33,1.65,0.0598,7.4347,0.0357,-4.6581,12.0928,0.0357,-4.6581,12.0928,1,0,3.0,0.1
34,1.7,0.061,7.5749,0.0368,-4.7993,12.3743,0.0368,-4.7993,12.3743,1,0,3.0,0.1
35,1.75,0.0622,7.7145,0.0378,-4.9416,12.6561,0.0378,-4.9416,12.6561,1,0,3.0,0.1
36,1.8,0.0634,7.8535,0.0387,-5.084,12.9376,0.0387,-5.084,12.9376,1,0,3.0,0.1
37,1.85,0.0645,7.9925,0.0397,-5.226,13.2185,0.0397,-5.226,13.2185,1,0,3.0,0.1
38,1.9,0.0657,8.1318,0.0406,-5.367,13.4989,0.0406,-5.367,13.4989,1,0,3.0,0.1
39,1.95,0.0669,8.2718,0.0415,-5.5074,13.7792,0.0415,-5.5074,13.7792,1,0,3.0,0.1
40,2.0,0.068,8.412,0.0425,-5.6478,14.0598,0.0425,-5.6478,14.0598,1,1,3.0,0.1
41,2.05,0.0692,8.5522,0.0435,-5.7891,14.3413,0.0435,-5.7889,14.3411,1,1,3.0,0.1
42,2.1,0.0704,8.6919,0.0443,-5.9314,14.6233,0.0443,-5.9307,14.6227,1,1,3.0,0.1
43,2.15,0.0716,8.8312,0.0451,-6.0744,14.9056,0.0451,-6.073,14.9042,1,1,3.0,0.1
44,2.2,0.0727,8.9703,0.0459,-6.2173,15.1876,0.0459,-6.215,15.1853,1,1,3.0,0.1
45,2.25,0.0739,9.1096,0.0466,-6.3598,15.4694,0.0466,-6.3564,15.466,1,1,3.0,0.1
46,2.3,0.0751,9.2494,0.0473,-6.502,15.7514,0.0472,-6.4971,15.7465,1,1,3.0,0.1
47,2.35,0.0762,9.3895,0.0479,-6.6443,16.0338,0.0479,-6.6378,16.0273,1,1,3.0,0.1
48,2.4,0.0774,9.5295,0.0486,-6.7873,16.3168,0.0485,-6.7789,16.3084,1,1,3.0,0.1
49,2.45,0.0786,9.6693,0.0492,-6.931,16.6004,0.0491,-6.9205,16.5898,1,1,3.0,0.1
50,2.5,0.0797,9.8087,0.0498,-7.0754,16.8841,0.0497,-7.0625,16.8712,1,1,3.0,0.1
51,2.55,0.0809,9.948,0.0504,-7.2198,17.1678,0.0503,-7.2043,17.1523,1,1,3.0,0.1
52,2.6,0.0821,10.0874,0.0509,-7.364,17.4514,0.0509,-7.3456,17.433,1,1,3.0,0.1
53,2.65,0.0833,10.227,0.0515,-7.508,17.735,0.0514,-7.4865,17.7136,1,1,3.0,0.1
54,2.7,0.0847,10.367,0.0521,-7.652,18.019,0.052,-7.6273,17.9942,1,1,3.0,0.1
55,2.75,0.086,10.5069,0.0526,-7.7965,18.3035,0.0525,-7.7682,18.2752,1,1,3.0,0.1
56,2.8,0.0874,10.6467,0.0532,-7.9417,18.5884,0.0531,-7.9096,18.5563,1,1,3.0,0.1
57,2.85,0.0885,10.7862,0.0538,-8.0874,18.8737,0.0536,-8.0513,18.8376,1,1,3.0,0.1
58,2.9,0.0898,10.9256,0.0543,-8.2334,19.1591,0.0541,-8.193,19.1186,1,1,3.0,0.1
59,2.95,0.0912,11.0651,0.0549,-8.3793,19.4444,0.0547,-8.3344,19.3995,1,1,3.0,0.1
60,3.0,0.0925,11.2047,0.0555,-8.5251,19.7298,0.0553,-8.4754,19.6801,1,1,3.0,0.1
61,3.05,0.0938,11.3445,0.0561,-8.671,20.0156,0.0559,-8.6164,19.9609,1,1,3.0,0.1
62,3.1,0.0952,11.4844,0.0567,-8.8172,20.3017,0.0565,-8.7574,20.2418,1,1,3.0,0.1
63,3.15,0.0963,11.6242,0.0572,-8.964,20.5883,0.057,-8.8987,20.5229,1,1,3.0,0.1
64,3.2,0.0975,11.7638,0.0577,-9.1113,20.8751,0.0575,-9.0403,20.8041,1,1,3.0,0.1
65,3.25,0.0987,11.9032,0.0583,-9.2588,21.1621,0.058,-9.1818,21.0851,1,1,3.0,0.1
66,3.3,0.1001,12.0427,0.0589,-9.4063,21.4491,0.0586,-9.3232,21.366,1,1,3.0,0.1
67,3.35,0.1014,12.1823,0.0595,-9.5539,21.7362,0.0591,-9.4644,21.6467,1,1,3.0,0.1
68,3.4,0.1028,12.3221,0.06,-9.7015,22.0236,0.0596,-9.6054,21.9275,1,1,3.0,0.1
69,3.45,0.1041,12.4619,0.0605,-9.8494,22.3113,0.0601,-9.7464,22.2083,1,1,3.0,0.1
70,3.5,0.1055,12.6016,0.061,-9.9977,22.5994,0.0606,-9.8876,22.4893,1,1,3.0,0.1
71,3.55,0.1067,12.7413,0.0615,-10.1465,22.8878,0.0611,-10.0291,22.7704,1,1,3.0,0.1
72,3.6,0.108,12.8808,0.062,-10.2956,23.1764,0.0615,-10.1705,23.0514,1,1,3.0,0.1
73,3.65,0.1094,13.0203,0.0626,-10.4448,23.4652,0.062,-10.3119,23.3323,1,1,3.0,0.1
74,3.7,0.1106,13.1599,0.0631,-10.594,23.754,0.0626,-10.4531,23.6131,1,1,3.0,0.1
75,3.75,0.1119,13.2996,0.0636,-10.7434,24.0431,0.063,-10.5942,23.8939,1,1,3.0,0.1
76,3.8,0.1132,13.4394,0.0641,-10.893,24.3324,0.0635,-10.7353,24.1747,1,1,3.0,0.1
77,3.85,0.1145,13.5791,0.0645,-11.0431,24.6222,0.0639,-10.8765,24.4557,1,1,3.0,0.1
78,3.9,0.1157,13.7188,0.065,-11.1934,24.9123,0.0644,-11.0179,24.7367,1,1,3.0,0.1
79,3.95,0.117,13.8584,0.0655,-11.3442,25.2026,0.0648,-11.1594,25.0178,1,1,3.0,0.1
80,4.0,0.1184,13.9979,0.0659,-11.4951,25.4931,0.0652,-11.3008,25.2988,1,1,3.0,0.1
81,4.05,0.1198,14.1375,0.0662,-11.6462,25.7838,0.0655,-11.4421,25.5797,1,1,3.0,0.1
82,4.1,0.121,14.2772,0.0665,-11.7974,26.0746,0.0658,-11.5833,25.8606,1,1,3.0,0.1
83,4.15,0.1222,14.4169,0.0668,-11.9488,26.3658,0.0661,-11.7245,26.1415,1,1,3.0,0.1
84,4.2,0.1235,14.5566,0.0672,-12.1005,26.6572,0.0664,-11.8658,26.4225,1,1,3.0,0.1
85,4.25,0.1246,14.6963,0.0675,-12.2526,26.949,0.0667,-12.0071,26.7035,1,1,3.0,0.1
86,4.3,0.1258,14.8359,0.0679,-12.4049,27.2409,0.067,-12.1485,26.9845,1,1,3.0,0.1
87,4.35,0.127,14.9755,0.0683,-12.5575,27.5331,0.0674,-12.2899,27.2655,1,1,3.0,0.1
88,4.4,0.1283,15.1151,0.0687,-12.7103,27.8254,0.0678,-12.4312,27.5464,1,1,3.0,0.1
89,4.45,0.1297,15.2548,0.0691,-12.8632,28.118,0.0682,-12.5725,27.8273,1,1,3.0,0.1
90,4.5,0.131,15.3945,0.0695,-13.0163,28.4108,0.0685,-12.7137,28.1082,1,1,3.0,0.1
91,4.55,0.1324,15.5342,0.0698,-13.1696,28.7039,0.0688,-12.8549,28.3892,1,1,3.0,0.1
92,4.6,0.1337,15.6739,0.0701,-13.3232,28.9971,0.0691,-12.9961,28.67,1,1,3.0,0.1
93,4.65,0.1351,15.8135,0.0705,-13.477,29.2906,0.0695,-13.1374,28.9509,1,1,3.0,0.1
94,4.7,0.1364,15.9531,0.0709,-13.6311,29.5842,0.0698,-13.2786,29.2318,1,1,3.0,0.1
95,4.75,0.1378,16.0927,0.0712,-13.7854,29.8781,0.0701,-13.4198,29.5126,1,1,3.0,0.1
96,4.8,0.1391,16.2323,0.0714,-13.9398,30.1722,0.0703,-13.561,29.7934,1,1,3.0,0.1
97,4.85,0.1405,16.372,0.0717,-14.0945,30.4666,0.0705,-13.7021,30.0742,1,1,3.0,0.1
98,4.9,0.1419,16.5117,0.0719,-14.2494,30.7612,0.0708,-13.8432,30.3551,1,1,3.0,0.1
99,4.95,0.1432,16.6514,0.0721,-14.4046,31.0561,0.071,-13.9844,30.6359,1,1,3.0,0.1
100,5.0,0.1446,16.7911,0.0723,-14.56,31.3511,0.0711,-14.1256,30.9167,1,1,3.0,0.1
101,5.05,0.146,16.9307,0.0725,-14.7157,31.6465,0.0713,-14.2668,31.1976,1,1,3.0,0.1
102,5.1,0.1473,17.0703,0.0727,-14.8716,31.942,0.0714,-14.408,31.4783,1,1,3.0,0.1
103,5.15,0.1487,17.21,0.0728,-15.0277,32.2377,0.0716,-14.5491,31.7592,1,1,3.0,0.1
104,5.2,0.15,17.3496,0.0731,-15.1839,32.5336,0.0718,-14.6902,32.0399,1,1,3.0,0.1
105,5.25,0.1514,17.4893,0.0733,-15.3405,32.8299,0.072,-14.8313,32.3207,1,1,3.0,0.1
106,5.3,0.1528,17.629,0.0735,-15.4973,33.1264,0.0722,-14.9725,32.6015,1,1,3.0,0.1
107,5.35,0.1541,17.7686,0.0737,-15.6544,33.4231,0.0724,-15.1136,32.8824,1,1,3.0,0.1
108,5.4,0.1555,17.9082,0.0739,-15.8117,33.72,0.0725,-15.2548,33.1631,1,1,3.0,0.1
109,5.45,0.1569,18.0479,0.074,-15.9692,34.0171,0.0727,-15.3959,33.4438,1,1,3.0,0.1
110,5.5,0.1582,18.1875,0.0742,-16.1268,34.3144,0.0728,-15.5369,33.7245,1,1,3.0,0.1
111,5.55,0.1595,18.3271,0.0743,-16.2847,34.612,0.0729,-15.6779,34.0052,1,1,3.0,0.1
112,5.6,0.1609,18.4668,0.0743,-16.4428,34.9097,0.0729,-15.819,34.2859,1,1,3.0,0.1
113,5.65,0.1623,18.6065,0.0743,-16.6013,35.2079,0.0729,-15.9601,34.5667,1,1,3.0,0.1
114,5.7,0.1637,18.7461,0.0743,-16.7599,35.5062,0.0729,-16.1012,34.8475,1,1,3.0,0.1
115,5.75,0.165,18.8858,0.0743,-16.9189,35.8048,0.0729,-16.2424,35.1283,1,1,3.0,0.1
116,5.8,0.1664,19.0254,0.0743,-17.078,36.1035,0.0729,-16.3834,35.4089,1,1,3.0,0.1
117,5.85,0.1677,19.165,0.0743,-17.2373,36.4025,0.0729,-16.5245,35.6896,1,1,3.0,0.1
118,5.9,0.1691,19.3047,0.0743,-17.3968,36.7016,0.0729,-16.6654,35.9702,1,1,3.0,0.1
119,5.95,0.1705,19.4444,0.0742,-17.5566,37.0011,0.0729,-16.8064,36.2509,1,1,3.0,0.1
120,6.0,0.1718,19.584,0.0743,-17.7165,37.3007,0.0729,-16.9474,36.5315,1,1,3.0,0.1
121,6.05,0.1732,19.7237,0.0743,-17.8767,37.6005,0.0729,-17.0884,36.8122,1,1,3.0,0.1
122,6.1,0.1746,19.8633,0.0743,-18.0372,37.9006,0.0729,-17.2293,37.0928,1,1,3.0,0.1
123,6.15,0.1759,20.003,0.0743,-18.1979,38.201,0.0729,-17.3703,37.3734,1,1,3.0,0.1
124,6.2,0.1773,20.1426,0.0742,-18.3587,38.5014,0.0728,-17.5112,37.6539,1,1,3.0,0.1
125,6.25,0.1786,20.2822,0.0742,-18.5198,38.8021,0.0728,-17.6521,37.9345,1,1,3.0,0.1
126,6.3,0.18,20.4219,0.0742,-18.681,39.1031,0.0728,-17.793,38.215,1,1,3.0,0.1
127,6.35,0.1814,20.5616,0.0742,-18.8426,39.4043,0.0728,-17.9339,38.4956,1,1,3.0,0.1
128,6.4,0.1827,20.7012,0.0743,-19.0043,39.7057,0.0729,-18.0748,38.7762,1,1,3.0,0.1
129,6.45,0.1841,20.8409,0.0743,-19.1664,40.0074,0.0729,-18.2157,39.0567,1,1,3.0,0.1
130,6.5,0.1855,20.9805,0.0742,-19.3286,40.3093,0.0728,-18.3566,39.3372,1,1,3.0,0.1
131,6.55,0.1868,21.1202,0.0742,-19.4911,40.6114,0.0728,-18.4975,39.6178,1,1,3.0,0.1
132,6.6,0.1882,21.2598,0.0741,-19.6538,40.9138,0.0728,-18.6384,39.8984,1,1,3.0,0.1
133,6.65,0.1895,21.3995,0.0741,-19.8169,41.2165,0.0727,-18.7794,40.179,1,1,3.0,0.1
134,6.7,0.1909,21.5391,0.0739,-19.9801,41.5194,0.0726,-18.9203,40.4596,1,1,3.0,0.1
135,6.75,0.1923,21.6788,0.0738,-20.1436,41.8225,0.0725,-19.0613,40.7402,1,1,3.0,0.1
136,6.8,0.1937,21.8184,0.0737,-20.3073,42.1259,0.0724,-19.2022,41.0208,1,1,3.0,0.1
137,6.85,0.1951,21.9581,0.0736,-20.4712,42.4295,0.0723,-19.3432,41.3014,1,1,3.0,0.1
138,6.9,0.1965,22.0977,0.0736,-20.6354,42.7333,0.0723,-19.4841,41.582,1,1,3.0,0.1
139,6.95,0.1978,22.2373,0.0735,-20.7998,43.0373,0.0722,-19.625,41.8625,1,1,3.0,0.1
140,7.0,0.1992,22.377,0.0734,-20.9644,43.3416,0.0721,-19.7659,42.1431,1,1,3.0,0.1
141,7.05,0.2006,22.5166,0.0732,-21.1292,43.6461,0.072,-19.9068,42.4236,1,1,3.0,0.1
142,7.1,0.2019,22.6563,0.0731,-21.2943,43.9508,0.0719,-20.0477,42.7041,1,1,3.0,0.1
143,7.15,0.2033,22.7959,0.0731,-21.4596,44.2557,0.0719,-20.1885,42.9847,1,1,3.0,0.1
144,7.2,0.2047,22.9356,0.073,-21.6251,44.5609,0.0718,-20.3294,43.2652,1,1,3.0,0.1
145,7.25,0.2061,23.0752,0.073,-21.7908,44.8662,0.0718,-20.4703,43.5457,1,1,3.0,0.1
146,7.3,0.2075,23.2149,0.0728,-21.9568,45.1718,0.0716,-20.6111,43.8262,1,1,3.0,0.1
147,7.35,0.209,23.3545,0.0727,-22.1229,45.4777,0.0715,-20.7519,44.1066,1,1,3.0,0.1
148,7.4,0.2105,23.4942,0.0725,-22.2894,45.7837,0.0713,-20.8927,44.3871,1,1,3.0,0.1
149,7.45,0.2119,23.6338,0.0723,-22.456,46.0901,0.0712,-21.0335,44.6676,1,1,3.0,0.1
150,7.5,0.2133,23.7735,0.0722,-22.623,46.3967,0.0711,-21.1744,44.9481,1,1,3.0,0.1
151,7.55,0.2146,23.9131,0.0721,-22.7902,46.7035,0.071,-21.3153,45.2287,1,1,3.0,0.1
152,7.6,0.216,24.0528,0.072,-22.9577,47.0106,0.071,-21.4563,45.5093,1,1,3.0,0.1
153,7.65,0.2174,24.1924,0.0719,-23.1253,47.318,0.0709,-21.5972,45.7898,1,1,3.0,0.1
154,7.7,0.2188,24.3321,0.0718,-23.2932,47.6255,0.0708,-21.7381,46.0704,1,1,3.0,0.1
155,7.75,0.2201,24.4717,0.0716,-23.4614,47.9333,0.0706,-21.879,46.3509,1,1,3.0,0.1
156,7.8,0.2215,24.6114,0.0714,-23.6298,48.2414,0.0705,-22.0199,46.6315,1,1,3.0,0.1
157,7.85,0.2228,24.751,0.0712,-23.7984,48.5497,0.0703,-22.1608,46.9121,1,1,3.0,0.1
158,7.9,0.2243,24.8907,0.0709,-23.9672,48.8581,0.0701,-22.3017,47.1926,1,1,3.0,0.1
159,7.95,0.2259,25.0303,0.0706,-24.1363,49.1669,0.0698,-22.4426,47.4731,1,1,3.0,0.1
160,8.0,0.2273,25.1699,0.0704,-24.3057,49.4759,0.0696,-22.5835,47.7537,1,1,3.0,0.1
161,8.05,0.2287,25.3096,0.0702,-24.4753,49.7851,0.0694,-22.7244,48.0343,1,1,3.0,0.1
162,8.1,0.2301,25.4493,0.0699,-24.6451,50.0946,0.0692,-22.8654,48.3149,1,1,3.0,0.1
163,8.15,0.2315,25.5889,0.0696,-24.8152,50.4044,0.0689,-23.0064,48.5956,1,1,3.0,0.1
164,8.2,0.2329,25.7286,0.0693,-24.9856,50.7144,0.0687,-23.1474,48.8762,1,1,3.0,0.1
165,8.25,0.2343,25.8682,0.069,-25.1563,51.0248,0.0684,-23.2885,49.157,1,1,3.0,0.1
166,8.3,0.2356,26.0079,0.0688,-25.3272,51.3353,0.0682,-23.4296,49.4377,1,1,3.0,0.1
167,8.35,0.237,26.1475,0.0685,-25.4984,51.6461,0.068,-23.5707,49.7184,1,1,3.0,0.1
168,8.4,0.2383,26.2871,0.0682,-25.6697,51.9571,0.0678,-23.7117,49.9991,1,1,3.0,0.1
169,8.45,0.2399,26.4268,0.0679,-25.8414,52.2684,0.0675,-23.8528,50.2799,1,1,3.0,0.1
170,8.5,0.2413,26.5664,0.0675,-26.0132,52.5799,0.0672,-23.9939,50.5606,1,1,3.0,0.1
171,8.55,0.2427,26.7061,0.067,-26.1853,52.8917,0.0668,-24.1349,50.8413,1,1,3.0,0.1
172,8.6,0.2442,26.8457,0.0666,-26.3576,53.2036,0.0665,-24.276,51.122,1,1,3.0,0.1
173,8.65,0.2456,26.9854,0.0661,-26.5302,53.5159,0.0661,-24.4171,51.4028,1,1,3.0,0.1
174,8.7,0.247,27.125,0.0657,-26.703,53.8283,0.0657,-24.5582,51.6835,1,1,3.0,0.1
175,8.75,0.2484,27.2647,0.0653,-26.8761,54.1411,0.0654,-24.6993,51.9643,1,1,3.0,0.1
176,8.8,0.2497,27.4043,0.0649,-27.0493,54.454,0.0651,-24.8404,52.245,1,1,3.0,0.1
177,8.85,0.2511,27.544,0.0645,-27.2228,54.7672,0.0648,-24.9814,52.5258,1,1,3.0,0.1
